Type,key,src_lat,src_long,dest_lat,dest_long,origin_hub,dest_mh,order_pattern,Load
Shipment,MOTHERHUB_MUM-MOTHERHUB_IDR,19.1170238,72.8580558,22.777113,75.9021171,MOTHERHUB_MUM,MOTHERHUB_IDR,0,13
Shipment,MOTHERHUB_MUM-MOTHERHUB_AMD,19.1170238,72.8580558,22.8978044,72.5902141,MOTHERHUB_MUM,MOTHERHUB_AMD,0,46
Shipment,MOTHERHUB_MUM-MOTHERHUB_IXR,19.1170238,72.8580558,23.352715,85.343538,MOTHERHUB_MUM,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_MUM-MOTHERHUB_PAT,19.1170238,72.8580558,25.587197,85.185842,MOTHERHUB_MUM,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_MUM-MOTHERHUB_GAU,19.1170238,72.8580558,26.043197,91.705232,MOTHERHUB_MUM,MOTHERHUB_GAU,0,16
Shipment,MOTHERHUB_MUM-MOTHERHUB_LKO,19.1170238,72.8580558,26.755912,80.910939,MOTHERHUB_MUM,MOTHERHUB_LKO,0,15
Shipment,MOTHERHUB_MUM-MOTHERHUB_JAI,19.1170238,72.8580558,26.948928,75.761927,MOTHERHUB_MUM,MOTHERHUB_JAI,0,56
Shipment,MOTHERHUB_MUM-MOTHERHUB_PTI,19.1170238,72.8580558,28.294166,76.855804,MOTHERHUB_MUM,MOTHERHUB_PTI,0,490
Shipment,MOTHERHUB_MUM-MOTHERHUB_BAM,19.1170238,72.8580558,28.545321,77.02914,MOTHERHUB_MUM,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_MUM-MOTHERHUB_ABL,19.1170238,72.8580558,30.396612,76.8116,MOTHERHUB_MUM,MOTHERHUB_ABL,0,31
Shipment,MOTHERHUB_BIL-COCHINTCHUB_KAM,19.2374987,73.0362352,10.0435449,76.3367287,MOTHERHUB_BIL,COCHINTCHUB_KAM,0,736
Shipment,MOTHERHUB_BIL-MOTHERHUB_CJB,19.2374987,73.0362352,11.0633423,77.0910944,MOTHERHUB_BIL,MOTHERHUB_CJB,0,286
Shipment,MOTHERHUB_BIL-MOTHERHUB_BLR,19.2374987,73.0362352,12.9842798,77.8242648,MOTHERHUB_BIL,MOTHERHUB_BLR,0,3848
Shipment,MOTHERHUB_BIL-MOTHERHUB_CHN,19.2374987,73.0362352,13.04591,80.067723,MOTHERHUB_BIL,MOTHERHUB_CHN,0,867
Shipment,MOTHERHUB_BIL-MOTHERHUB_GOA,19.2374987,73.0362352,15.3682554,73.946764,MOTHERHUB_BIL,MOTHERHUB_GOA,0,688
Shipment,MOTHERHUB_BIL-MOTHERHUB_MED,19.2374987,73.0362352,17.580519,78.469527,MOTHERHUB_BIL,MOTHERHUB_MED,0,1828
Shipment,MOTHERHUB_BIL-MOTHERHUB_PUNE,19.2374987,73.0362352,18.6087917,73.7268817,MOTHERHUB_BIL,MOTHERHUB_PUNE,0,3506
Shipment,MOTHERHUB_BIL-MOTHERHUB_MUM,19.2374987,73.0362352,19.1170238,72.8580558,MOTHERHUB_BIL,MOTHERHUB_MUM,0,1701
Shipment,MOTHERHUB_BIL-MOTHERHUB_BBI,19.2374987,73.0362352,20.295471,85.84707,MOTHERHUB_BIL,MOTHERHUB_BBI,0,513
Shipment,MOTHERHUB_BIL-MOTHERHUB_STV,19.2374987,73.0362352,21.0895987,72.900005,MOTHERHUB_BIL,MOTHERHUB_STV,0,469
Shipment,MOTHERHUB_BIL-MOTHERHUB_RAI,19.2374987,73.0362352,22.056106,82.171855,MOTHERHUB_BIL,MOTHERHUB_RAI,0,296
Shipment,MOTHERHUB_BIL-MOTHERHUB_KOL,19.2374987,73.0362352,22.708183,88.28565,MOTHERHUB_BIL,MOTHERHUB_KOL,0,1728
Shipment,MOTHERHUB_BIL-MOTHERHUB_IDR,19.2374987,73.0362352,22.777113,75.9021171,MOTHERHUB_BIL,MOTHERHUB_IDR,0,470
Shipment,MOTHERHUB_BIL-MOTHERHUB_AMD,19.2374987,73.0362352,22.8978044,72.5902141,MOTHERHUB_BIL,MOTHERHUB_AMD,0,1800
Shipment,MOTHERHUB_BIL-MOTHERHUB_IXR,19.2374987,73.0362352,23.352715,85.343538,MOTHERHUB_BIL,MOTHERHUB_IXR,0,300
Shipment,MOTHERHUB_BIL-MOTHERHUB_PAT,19.2374987,73.0362352,25.587197,85.185842,MOTHERHUB_BIL,MOTHERHUB_PAT,0,619
Shipment,MOTHERHUB_BIL-MOTHERHUB_GAU,19.2374987,73.0362352,26.043197,91.705232,MOTHERHUB_BIL,MOTHERHUB_GAU,0,873
Shipment,MOTHERHUB_BIL-MOTHERHUB_LKO,19.2374987,73.0362352,26.755912,80.910939,MOTHERHUB_BIL,MOTHERHUB_LKO,0,726
Shipment,MOTHERHUB_BIL-MOTHERHUB_JAI,19.2374987,73.0362352,26.948928,75.761927,MOTHERHUB_BIL,MOTHERHUB_JAI,0,559
Shipment,MOTHERHUB_BIL-MOTHERHUB_PTI,19.2374987,73.0362352,28.294166,76.855804,MOTHERHUB_BIL,MOTHERHUB_PTI,0,1412
Shipment,MOTHERHUB_BIL-MOTHERHUB_BAM,19.2374987,73.0362352,28.545321,77.02914,MOTHERHUB_BIL,MOTHERHUB_BAM,0,1900
Shipment,MOTHERHUB_BIL-MOTHERHUB_ABL,19.2374987,73.0362352,30.396612,76.8116,MOTHERHUB_BIL,MOTHERHUB_ABL,0,568
Shipment,MOTHERHUB_BBI-COCHINTCHUB_KAM,20.295471,85.84707,10.0435449,76.3367287,MOTHERHUB_BBI,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_BBI-MOTHERHUB_CJB,20.295471,85.84707,11.0633423,77.0910944,MOTHERHUB_BBI,MOTHERHUB_CJB,0,12
Shipment,MOTHERHUB_BBI-MOTHERHUB_BLR,20.295471,85.84707,12.9842798,77.8242648,MOTHERHUB_BBI,MOTHERHUB_BLR,0,196
Shipment,MOTHERHUB_BBI-MOTHERHUB_CHN,20.295471,85.84707,13.04591,80.067723,MOTHERHUB_BBI,MOTHERHUB_CHN,0,24
Shipment,MOTHERHUB_BBI-MOTHERHUB_GOA,20.295471,85.84707,15.3682554,73.946764,MOTHERHUB_BBI,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_BBI-MOTHERHUB_MED,20.295471,85.84707,17.580519,78.469527,MOTHERHUB_BBI,MOTHERHUB_MED,0,86
Shipment,MOTHERHUB_BBI-MOTHERHUB_PUNE,20.295471,85.84707,18.6087917,73.7268817,MOTHERHUB_BBI,MOTHERHUB_PUNE,0,38
Shipment,MOTHERHUB_BBI-MOTHERHUB_MUM,20.295471,85.84707,19.1170238,72.8580558,MOTHERHUB_BBI,MOTHERHUB_MUM,0,40
Shipment,MOTHERHUB_BBI-MOTHERHUB_BIL,20.295471,85.84707,19.2374987,73.0362352,MOTHERHUB_BBI,MOTHERHUB_BIL,0,72
Shipment,MOTHERHUB_BBI-MOTHERHUB_STV,20.295471,85.84707,21.0895987,72.900005,MOTHERHUB_BBI,MOTHERHUB_STV,0,57
Shipment,MOTHERHUB_BBI-MOTHERHUB_RAI,20.295471,85.84707,22.056106,82.171855,MOTHERHUB_BBI,MOTHERHUB_RAI,0,6
Shipment,MOTHERHUB_BBI-MOTHERHUB_KOL,20.295471,85.84707,22.708183,88.28565,MOTHERHUB_BBI,MOTHERHUB_KOL,0,96
Shipment,MOTHERHUB_BBI-MOTHERHUB_IDR,20.295471,85.84707,22.777113,75.9021171,MOTHERHUB_BBI,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_BBI-MOTHERHUB_AMD,20.295471,85.84707,22.8978044,72.5902141,MOTHERHUB_BBI,MOTHERHUB_AMD,0,35
Shipment,MOTHERHUB_BBI-MOTHERHUB_IXR,20.295471,85.84707,23.352715,85.343538,MOTHERHUB_BBI,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_BBI-MOTHERHUB_PAT,20.295471,85.84707,25.587197,85.185842,MOTHERHUB_BBI,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_BBI-MOTHERHUB_GAU,20.295471,85.84707,26.043197,91.705232,MOTHERHUB_BBI,MOTHERHUB_GAU,0,16
Shipment,MOTHERHUB_BBI-MOTHERHUB_LKO,20.295471,85.84707,26.755912,80.910939,MOTHERHUB_BBI,MOTHERHUB_LKO,0,14
Shipment,MOTHERHUB_BBI-MOTHERHUB_JAI,20.295471,85.84707,26.948928,75.761927,MOTHERHUB_BBI,MOTHERHUB_JAI,0,48
Shipment,MOTHERHUB_BBI-MOTHERHUB_PTI,20.295471,85.84707,28.294166,76.855804,MOTHERHUB_BBI,MOTHERHUB_PTI,0,382
Shipment,MOTHERHUB_BBI-MOTHERHUB_BAM,20.295471,85.84707,28.545321,77.02914,MOTHERHUB_BBI,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_BBI-MOTHERHUB_ABL,20.295471,85.84707,30.396612,76.8116,MOTHERHUB_BBI,MOTHERHUB_ABL,0,26
Shipment,MOTHERHUB_STV-COCHINTCHUB_KAM,21.0895987,72.900005,10.0435449,76.3367287,MOTHERHUB_STV,COCHINTCHUB_KAM,0,416
Shipment,MOTHERHUB_STV-MOTHERHUB_CJB,21.0895987,72.900005,11.0633423,77.0910944,MOTHERHUB_STV,MOTHERHUB_CJB,0,168
Shipment,MOTHERHUB_STV-MOTHERHUB_BLR,21.0895987,72.900005,12.9842798,77.8242648,MOTHERHUB_STV,MOTHERHUB_BLR,0,2162
Shipment,MOTHERHUB_STV-MOTHERHUB_CHN,21.0895987,72.900005,13.04591,80.067723,MOTHERHUB_STV,MOTHERHUB_CHN,0,442
Shipment,MOTHERHUB_STV-MOTHERHUB_GOA,21.0895987,72.900005,15.3682554,73.946764,MOTHERHUB_STV,MOTHERHUB_GOA,0,159
Shipment,MOTHERHUB_STV-MOTHERHUB_MED,21.0895987,72.900005,17.580519,78.469527,MOTHERHUB_STV,MOTHERHUB_MED,0,796
Shipment,MOTHERHUB_STV-MOTHERHUB_PUNE,21.0895987,72.900005,18.6087917,73.7268817,MOTHERHUB_STV,MOTHERHUB_PUNE,0,809
Shipment,MOTHERHUB_STV-MOTHERHUB_MUM,21.0895987,72.900005,19.1170238,72.8580558,MOTHERHUB_STV,MOTHERHUB_MUM,0,354
Shipment,MOTHERHUB_STV-MOTHERHUB_BIL,21.0895987,72.900005,19.2374987,73.0362352,MOTHERHUB_STV,MOTHERHUB_BIL,0,563
Shipment,MOTHERHUB_STV-MOTHERHUB_BBI,21.0895987,72.900005,20.295471,85.84707,MOTHERHUB_STV,MOTHERHUB_BBI,0,446
Shipment,MOTHERHUB_STV-MOTHERHUB_RAI,21.0895987,72.900005,22.056106,82.171855,MOTHERHUB_STV,MOTHERHUB_RAI,0,173
Shipment,MOTHERHUB_STV-MOTHERHUB_KOL,21.0895987,72.900005,22.708183,88.28565,MOTHERHUB_STV,MOTHERHUB_KOL,0,1142
Shipment,MOTHERHUB_STV-MOTHERHUB_IDR,21.0895987,72.900005,22.777113,75.9021171,MOTHERHUB_STV,MOTHERHUB_IDR,0,286
Shipment,MOTHERHUB_STV-MOTHERHUB_AMD,21.0895987,72.900005,22.8978044,72.5902141,MOTHERHUB_STV,MOTHERHUB_AMD,0,455
Shipment,MOTHERHUB_STV-MOTHERHUB_IXR,21.0895987,72.900005,23.352715,85.343538,MOTHERHUB_STV,MOTHERHUB_IXR,0,290
Shipment,MOTHERHUB_STV-MOTHERHUB_PAT,21.0895987,72.900005,25.587197,85.185842,MOTHERHUB_STV,MOTHERHUB_PAT,0,621
Shipment,MOTHERHUB_STV-MOTHERHUB_GAU,21.0895987,72.900005,26.043197,91.705232,MOTHERHUB_STV,MOTHERHUB_GAU,0,570
Shipment,MOTHERHUB_STV-MOTHERHUB_LKO,21.0895987,72.900005,26.755912,80.910939,MOTHERHUB_STV,MOTHERHUB_LKO,0,704
Shipment,MOTHERHUB_STV-MOTHERHUB_JAI,21.0895987,72.900005,26.948928,75.761927,MOTHERHUB_STV,MOTHERHUB_JAI,0,335
Shipment,MOTHERHUB_STV-MOTHERHUB_PTI,21.0895987,72.900005,28.294166,76.855804,MOTHERHUB_STV,MOTHERHUB_PTI,0,821
Shipment,MOTHERHUB_STV-MOTHERHUB_BAM,21.0895987,72.900005,28.545321,77.02914,MOTHERHUB_STV,MOTHERHUB_BAM,0,906
Shipment,MOTHERHUB_STV-MOTHERHUB_ABL,21.0895987,72.900005,30.396612,76.8116,MOTHERHUB_STV,MOTHERHUB_ABL,0,279
Shipment,MOTHERHUB_RAI-COCHINTCHUB_KAM,22.056106,82.171855,10.0435449,76.3367287,MOTHERHUB_RAI,COCHINTCHUB_KAM,0,14
Shipment,MOTHERHUB_RAI-MOTHERHUB_CJB,22.056106,82.171855,11.0633423,77.0910944,MOTHERHUB_RAI,MOTHERHUB_CJB,0,9
Shipment,MOTHERHUB_RAI-MOTHERHUB_BLR,22.056106,82.171855,12.9842798,77.8242648,MOTHERHUB_RAI,MOTHERHUB_BLR,0,129
Shipment,MOTHERHUB_RAI-MOTHERHUB_CHN,22.056106,82.171855,13.04591,80.067723,MOTHERHUB_RAI,MOTHERHUB_CHN,0,16
Shipment,MOTHERHUB_RAI-MOTHERHUB_GOA,22.056106,82.171855,15.3682554,73.946764,MOTHERHUB_RAI,MOTHERHUB_GOA,0,9
Shipment,MOTHERHUB_RAI-MOTHERHUB_MED,22.056106,82.171855,17.580519,78.469527,MOTHERHUB_RAI,MOTHERHUB_MED,0,58
Shipment,MOTHERHUB_RAI-MOTHERHUB_PUNE,22.056106,82.171855,18.6087917,73.7268817,MOTHERHUB_RAI,MOTHERHUB_PUNE,0,37
Shipment,MOTHERHUB_RAI-MOTHERHUB_MUM,22.056106,82.171855,19.1170238,72.8580558,MOTHERHUB_RAI,MOTHERHUB_MUM,0,25
Shipment,MOTHERHUB_RAI-MOTHERHUB_BIL,22.056106,82.171855,19.2374987,73.0362352,MOTHERHUB_RAI,MOTHERHUB_BIL,0,99
Shipment,MOTHERHUB_RAI-MOTHERHUB_BBI,22.056106,82.171855,20.295471,85.84707,MOTHERHUB_RAI,MOTHERHUB_BBI,0,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_STV,22.056106,82.171855,21.0895987,72.900005,MOTHERHUB_RAI,MOTHERHUB_STV,0,23
Shipment,MOTHERHUB_RAI-MOTHERHUB_KOL,22.056106,82.171855,22.708183,88.28565,MOTHERHUB_RAI,MOTHERHUB_KOL,0,53
Shipment,MOTHERHUB_RAI-MOTHERHUB_IDR,22.056106,82.171855,22.777113,75.9021171,MOTHERHUB_RAI,MOTHERHUB_IDR,0,12
Shipment,MOTHERHUB_RAI-MOTHERHUB_AMD,22.056106,82.171855,22.8978044,72.5902141,MOTHERHUB_RAI,MOTHERHUB_AMD,0,31
Shipment,MOTHERHUB_RAI-MOTHERHUB_IXR,22.056106,82.171855,23.352715,85.343538,MOTHERHUB_RAI,MOTHERHUB_IXR,0,7
Shipment,MOTHERHUB_RAI-MOTHERHUB_PAT,22.056106,82.171855,25.587197,85.185842,MOTHERHUB_RAI,MOTHERHUB_PAT,0,17
Shipment,MOTHERHUB_RAI-MOTHERHUB_GAU,22.056106,82.171855,26.043197,91.705232,MOTHERHUB_RAI,MOTHERHUB_GAU,0,20
Shipment,MOTHERHUB_RAI-MOTHERHUB_LKO,22.056106,82.171855,26.755912,80.910939,MOTHERHUB_RAI,MOTHERHUB_LKO,0,13
Shipment,MOTHERHUB_RAI-MOTHERHUB_JAI,22.056106,82.171855,26.948928,75.761927,MOTHERHUB_RAI,MOTHERHUB_JAI,0,31
Shipment,MOTHERHUB_RAI-MOTHERHUB_PTI,22.056106,82.171855,28.294166,76.855804,MOTHERHUB_RAI,MOTHERHUB_PTI,0,219
Shipment,MOTHERHUB_RAI-MOTHERHUB_BAM,22.056106,82.171855,28.545321,77.02914,MOTHERHUB_RAI,MOTHERHUB_BAM,0,22
Shipment,MOTHERHUB_RAI-MOTHERHUB_ABL,22.056106,82.171855,30.396612,76.8116,MOTHERHUB_RAI,MOTHERHUB_ABL,0,20
Shipment,MOTHERHUB_KOL-COCHINTCHUB_KAM,22.708183,88.28565,10.0435449,76.3367287,MOTHERHUB_KOL,COCHINTCHUB_KAM,0,169
Shipment,MOTHERHUB_KOL-MOTHERHUB_CJB,22.708183,88.28565,11.0633423,77.0910944,MOTHERHUB_KOL,MOTHERHUB_CJB,0,84
Shipment,MOTHERHUB_KOL-MOTHERHUB_BLR,22.708183,88.28565,12.9842798,77.8242648,MOTHERHUB_KOL,MOTHERHUB_BLR,0,1187
Shipment,MOTHERHUB_KOL-MOTHERHUB_CHN,22.708183,88.28565,13.04591,80.067723,MOTHERHUB_KOL,MOTHERHUB_CHN,0,235
Shipment,MOTHERHUB_KOL-MOTHERHUB_GOA,22.708183,88.28565,15.3682554,73.946764,MOTHERHUB_KOL,MOTHERHUB_GOA,0,68
Shipment,MOTHERHUB_KOL-MOTHERHUB_MED,22.708183,88.28565,17.580519,78.469527,MOTHERHUB_KOL,MOTHERHUB_MED,0,561
Shipment,MOTHERHUB_KOL-MOTHERHUB_PUNE,22.708183,88.28565,18.6087917,73.7268817,MOTHERHUB_KOL,MOTHERHUB_PUNE,0,255
Shipment,MOTHERHUB_KOL-MOTHERHUB_MUM,22.708183,88.28565,19.1170238,72.8580558,MOTHERHUB_KOL,MOTHERHUB_MUM,0,195
Shipment,MOTHERHUB_KOL-MOTHERHUB_BIL,22.708183,88.28565,19.2374987,73.0362352,MOTHERHUB_KOL,MOTHERHUB_BIL,0,245
Shipment,MOTHERHUB_KOL-MOTHERHUB_BBI,22.708183,88.28565,20.295471,85.84707,MOTHERHUB_KOL,MOTHERHUB_BBI,0,1027
Shipment,MOTHERHUB_KOL-MOTHERHUB_STV,22.708183,88.28565,21.0895987,72.900005,MOTHERHUB_KOL,MOTHERHUB_STV,0,173
Shipment,MOTHERHUB_KOL-MOTHERHUB_RAI,22.708183,88.28565,22.056106,82.171855,MOTHERHUB_KOL,MOTHERHUB_RAI,0,314
Shipment,MOTHERHUB_KOL-MOTHERHUB_IDR,22.708183,88.28565,22.777113,75.9021171,MOTHERHUB_KOL,MOTHERHUB_IDR,0,83
Shipment,MOTHERHUB_KOL-MOTHERHUB_AMD,22.708183,88.28565,22.8978044,72.5902141,MOTHERHUB_KOL,MOTHERHUB_AMD,0,179
Shipment,MOTHERHUB_KOL-MOTHERHUB_IXR,22.708183,88.28565,23.352715,85.343538,MOTHERHUB_KOL,MOTHERHUB_IXR,0,556
Shipment,MOTHERHUB_KOL-MOTHERHUB_PAT,22.708183,88.28565,25.587197,85.185842,MOTHERHUB_KOL,MOTHERHUB_PAT,0,722
Shipment,MOTHERHUB_KOL-MOTHERHUB_GAU,22.708183,88.28565,26.043197,91.705232,MOTHERHUB_KOL,MOTHERHUB_GAU,0,1056
Shipment,MOTHERHUB_KOL-MOTHERHUB_LKO,22.708183,88.28565,26.755912,80.910939,MOTHERHUB_KOL,MOTHERHUB_LKO,0,248
Shipment,MOTHERHUB_KOL-MOTHERHUB_JAI,22.708183,88.28565,26.948928,75.761927,MOTHERHUB_KOL,MOTHERHUB_JAI,0,236
Shipment,MOTHERHUB_KOL-MOTHERHUB_PTI,22.708183,88.28565,28.294166,76.855804,MOTHERHUB_KOL,MOTHERHUB_PTI,0,1334
Shipment,MOTHERHUB_KOL-MOTHERHUB_BAM,22.708183,88.28565,28.545321,77.02914,MOTHERHUB_KOL,MOTHERHUB_BAM,0,524
Shipment,MOTHERHUB_KOL-MOTHERHUB_ABL,22.708183,88.28565,30.396612,76.8116,MOTHERHUB_KOL,MOTHERHUB_ABL,0,202
Shipment,MOTHERHUB_IDR-COCHINTCHUB_KAM,22.777113,75.9021171,10.0435449,76.3367287,MOTHERHUB_IDR,COCHINTCHUB_KAM,0,23
Shipment,MOTHERHUB_IDR-MOTHERHUB_CJB,22.777113,75.9021171,11.0633423,77.0910944,MOTHERHUB_IDR,MOTHERHUB_CJB,0,13
Shipment,MOTHERHUB_IDR-MOTHERHUB_BLR,22.777113,75.9021171,12.9842798,77.8242648,MOTHERHUB_IDR,MOTHERHUB_BLR,0,195
Shipment,MOTHERHUB_IDR-MOTHERHUB_CHN,22.777113,75.9021171,13.04591,80.067723,MOTHERHUB_IDR,MOTHERHUB_CHN,0,33
Shipment,MOTHERHUB_IDR-MOTHERHUB_GOA,22.777113,75.9021171,15.3682554,73.946764,MOTHERHUB_IDR,MOTHERHUB_GOA,0,13
Shipment,MOTHERHUB_IDR-MOTHERHUB_MED,22.777113,75.9021171,17.580519,78.469527,MOTHERHUB_IDR,MOTHERHUB_MED,0,73
Shipment,MOTHERHUB_IDR-MOTHERHUB_PUNE,22.777113,75.9021171,18.6087917,73.7268817,MOTHERHUB_IDR,MOTHERHUB_PUNE,0,44
Shipment,MOTHERHUB_IDR-MOTHERHUB_MUM,22.777113,75.9021171,19.1170238,72.8580558,MOTHERHUB_IDR,MOTHERHUB_MUM,0,30
Shipment,MOTHERHUB_IDR-MOTHERHUB_BIL,22.777113,75.9021171,19.2374987,73.0362352,MOTHERHUB_IDR,MOTHERHUB_BIL,0,76
Shipment,MOTHERHUB_IDR-MOTHERHUB_BBI,22.777113,75.9021171,20.295471,85.84707,MOTHERHUB_IDR,MOTHERHUB_BBI,0,17
Shipment,MOTHERHUB_IDR-MOTHERHUB_STV,22.777113,75.9021171,21.0895987,72.900005,MOTHERHUB_IDR,MOTHERHUB_STV,0,40
Shipment,MOTHERHUB_IDR-MOTHERHUB_RAI,22.777113,75.9021171,22.056106,82.171855,MOTHERHUB_IDR,MOTHERHUB_RAI,0,8
